Index,X,Graphic Profile 1
732,4470.14160296,295.170074463
733,4470.29208965,295.181976318
734,4470.44215321,295.193847656
735,4470.59179548,295.205688477
736,4470.74101826,295.217468262
737,4470.88982326,295.229217529
738,4471.03821227,295.240936279
739,4471.18618703,295.252624512
740,4471.33374923,295.264312744
741,4471.48090064,295.275939941
742,4471.62764297,295.287536621
743,4471.77397788,295.299102783
744,4471.91990711,295.310638428
745,4472.06543229,295.322143555
746,4472.21055516,295.333618164
747,4472.35527734,295.345062256
748,4472.49960056,295.35647583
749,4472.6435264,295.367828369
750,4472.78705647,295.379180908
751,4472.9301925,295.39050293
752,4473.07293597,295.401794434
753,4473.21528867,295.41305542
754,4473.35725208,295.424255371
755,4473.49882778,295.435455322
756,4473.64001746,295.446594238
757,4473.7808226,295.457763672
758,4473.92124481,295.468841553
759,4474.06128564,295.479919434
760,4474.20094665,295.490936279
761,4474.3402294,295.501953125
762,4474.47913535,295.512969971
763,4474.61766612,295.523895264
764,4474.75582318,295.534820557
765,4478.04030334,295.63848877
766,4478.19750736,295.649719238
767,4478.3541959,295.660949707
768,4478.51037152,295.672119141
769,4486.61036632,296.312866211
770,4493.14519846,296.354248047
771,4506.1756496,296.652923584
772,4518.29559865,296.719146729
773,4526.14670602,296.742431641
774,4544.46232189,296.940429688
775,4546.51671309,296.955413818
776,4552.49091887,296.951202393
777,4566.94161138,296.935577393
778,4572.60120932,296.876037598
779,4587.26091976,296.941192627
780,4600.62108807,296.893280029
781,4607.66175845,296.80871582
782,4626.43613473,296.863067627
783,4628.03586,296.868225098
784,4628.25719427,296.873596191
785,4628.54647018,296.874267578
786,4646.83386601,297.041900635
787,4649.64010328,297.035919189
788,4653.22213473,297.035552979
789,4665.17812886,297.059448242
790,4670.18126695,297.016326904
791,4676.47960266,297.006256104
792,4683.06886988,296.976318359
793,4689.92079711,296.94708252
794,4698.51950782,296.938110352
795,4700.17719084,296.934753418
796,4707.08133488,296.849487305
797,4708.90459692,296.828216553
798,4717.37195692,296.739501953
799,4718.85419497,296.731323242
800,4726.83001222,296.726623535
801,4729.56791633,296.723632813
802,4736.77772167,296.71673584
