Index,X,Graphic Profile 1
797,1158.07449491,489.4503479
798,1159.3209696,489.925231934
799,1159.96964201,490.164764404
800,1161.22622148,490.643585205
801,1161.86466347,490.879394531
802,1163.13139838,491.362182617
803,1163.75955823,491.594207764
804,1165.03649964,492.080993652
805,1165.6543254,492.309204102
806,1166.94152471,492.799987793

